config,run,stream,window_index,window_start_s,mean_IAT,IAT_variance,mean_frame_size,burst_length,count,label
BenignDiverse,12,av2,3,0.03,9.010994160000001e-05,1.284213463650372e-12,500.0,1,111,0
BenignDiverse,12,av2,4,0.04,9.010687003636363e-05,1.263810195204939e-12,500.0,1,111,0
BenignDiverse,12,av2,5,0.05,8.996397995495492e-05,1.3275404830638553e-12,500.0,1,112,0
BenignDiverse,12,av2,6,0.06,9.01104564818182e-05,1.4479132246015925e-12,500.0,1,111,0
BenignDiverse,12,av2,7,0.07,8.9961221509091e-05,1.3771475623298822e-12,500.0,1,111,0
BenignDiverse,12,av2,8,0.08,9.021314673636356e-05,1.3803379235024888e-12,500.0,1,111,0
BenignDiverse,12,av2,9,0.09,9.005571554545457e-05,1.1376266762444199e-12,500.0,1,111,0
BenignDiverse,12,av2,10,0.1,9.012635258181814e-05,1.2527766441048988e-12,500.0,1,111,0
BenignDiverse,12,av2,11,0.11,8.983577506363636e-05,1.390509283622164e-12,500.0,1,111,0
BenignDiverse,12,av2,12,0.12,8.984431791818184e-05,1.3213293301789764e-12,500.0,1,111,0
BenignDiverse,12,av2,13,0.13,8.994590062727262e-05,1.5163590767575727e-12,500.0,1,111,0
BenignDiverse,12,radarNode,0,0.0,0.0004997530681052631,5.895559119068698e-12,64.0,1,20,0
BenignDiverse,12,radarNode,1,0.01,0.0005000320454210525,7.489665404753791e-12,64.0,1,20,0
BenignDiverse,12,radarNode,2,0.02,0.0005007390845263158,8.979168058432787e-12,64.0,1,20,0
BenignDiverse,12,radarNode,3,0.03,0.000499672427368421,7.883393994353212e-12,64.0,1,20,0
BenignDiverse,12,radarNode,4,0.04,0.0004999096668947369,3.775726586205776e-12,64.0,1,20,0
BenignDiverse,12,radarNode,5,0.05,0.000500499610157895,5.643974055061398e-12,64.0,1,20,0
BenignDiverse,12,radarNode,6,0.06,0.0005007344709473685,8.045030238067953e-12,64.0,1,20,0
BenignDiverse,12,radarNode,7,0.07,0.0005005157071578947,8.182789033106512e-12,64.0,1,20,0
BenignDiverse,12,radarNode,8,0.08,0.0004994823301578944,8.31063388765411e-12,64.0,1,20,0
BenignDiverse,12,radarNode,9,0.09,0.0005001986725789472,1.0029465643115272e-11,64.0,1,20,0
BenignDiverse,12,radarNode,10,0.1,0.0005003672123684204,1.0806098135361902e-11,64.0,1,20,0
BenignDiverse,12,radarNode,11,0.11,0.0004998888114210526,9.166244733531158e-12,64.0,1,20,0
BenignDiverse,12,radarNode,12,0.12,0.0005006856715263155,1.1181798936573923e-11,64.0,1,20,0
BenignDiverse,12,radarNode,13,0.13,0.000499480054157894,5.781477714414591e-12,64.0,1,20,0
BenignDiverse,12,zonalHost,0,0.0,0.0004996294678,1.0044362150880514e-11,20.0,1,21,0
BenignDiverse,12,zonalHost,1,0.01,0.0005010431878333334,9.888400648712587e-12,20.0,1,19,0
BenignDiverse,12,zonalHost,2,0.02,0.0004997002972631578,1.2463742486495341e-11,20.0,1,20,0
BenignDiverse,12,zonalHost,3,0.03,0.0005004666922105265,9.815867860392603e-12,20.0,1,20,0
BenignDiverse,12,zonalHost,4,0.04,0.0004998657229473686,8.893951589755813e-12,20.0,1,20,0
BenignDiverse,12,zonalHost,5,0.05,0.0005014305437368422,6.979825552596411e-12,20.0,1,20,0
BenignDiverse,12,zonalHost,6,0.06,0.0005010744785263156,7.599960772329981e-12,20.0,1,20,0
BenignDiverse,12,zonalHost,7,0.07,0.0004988207541578947,7.13588356723874e-12,20.0,1,20,0
BenignDiverse,12,zonalHost,8,0.08,0.0004991160327894734,7.242666197698754e-12,20.0,1,20,0
BenignDiverse,12,zonalHost,9,0.09,0.0004992892094210529,7.504091406356078e-12,20.0,1,20,0
BenignDiverse,12,zonalHost,10,0.1,0.0004997662802000002,8.13189718249025e-12,20.0,1,21,0
BenignDiverse,12,zonalHost,11,0.11,0.0004995698654210529,6.690132951696965e-12,20.0,1,20,0
BenignDiverse,12,zonalHost,12,0.12,0.0005004997323684217,8.36164246001679e-12,20.0,1,20,0
BenignDiverse,12,zonalHost,13,0.13,0.0005000113096315797,1.6176229828761898e-11,20.0,1,20,0
BenignDiverse,12,attackNode,0,0.0,,,,0,0,0
BenignDiverse,12,attackNode,1,0.01,,,,0,0,0
BenignDiverse,12,attackNode,2,0.02,,,,0,0,0
BenignDiverse,12,attackNode,3,0.03,,,,0,0,0
BenignDiverse,12,attackNode,4,0.04,,,,0,0,0
BenignDiverse,12,attackNode,5,0.05,,,,0,0,0
BenignDiverse,12,attackNode,6,0.06,,,,0,0,0
BenignDiverse,12,attackNode,7,0.07,,,,0,0,0
BenignDiverse,12,attackNode,8,0.08,,,,0,0,0
BenignDiverse,12,attackNode,9,0.09,,,,0,0,0
BenignDiverse,12,attackNode,10,0.1,,,,0,0,0
BenignDiverse,12,attackNode,11,0.11,,,,0,0,0
BenignDiverse,12,attackNode,12,0.12,,,,0,0,0
BenignDiverse,12,attackNode,13,0.13,,,,0,0,0
BenignDiverse,13,av1,0,0.0,8.974595047272727e-05,1.3311403087482515e-12,500.0,1,111,0
BenignDiverse,13,av1,1,0.01,9.004237664545455e-05,1.403367727077714e-12,500.0,1,111,0
BenignDiverse,13,av1,2,0.02,8.984040499090907e-05,1.4572564822632278e-12,500.0,1,111,0
BenignDiverse,13,av1,3,0.03,9.004419744545454e-05,1.4123881139665158e-12,500.0,1,111,0
BenignDiverse,13,av1,4,0.04,9.008436355454549e-05,1.2291783796259537e-12,500.0,1,111,0
BenignDiverse,13,av1,5,0.05,8.990512026363633e-05,1.2484228435968547e-12,500.0,1,111,0
BenignDiverse,13,av1,6,0.06,8.992470245945946e-05,1.2865512400799274e-12,500.0,1,112,0
BenignDiverse,13,av1,7,0.07,8.997031382727282e-05,1.4346286736262032e-12,500.0,1,111,0
BenignDiverse,13,av1,8,0.08,9.000735445454554e-05,1.1637019736506823e-12,500.0,1,111,0
BenignDiverse,13,av1,9,0.09,9.000108600909092e-05,1.4614088567626214e-12,500.0,1,111,0
BenignDiverse,13,av1,10,0.1,9.000282019090914e-05,1.5035423138300537e-12,500.0,1,111,0
BenignDiverse,13,av1,11,0.11,9.004375541818192e-05,1.2380942249587398e-12,500.0,1,111,0
BenignDiverse,13,av1,12,0.12,8.985197131818183e-05,1.201875654232856e-12,500.0,1,111,0
BenignDiverse,13,av1,13,0.13,9.014384542727274e-05,1.3471081798170647e-12,500.0,1,111,0
BenignDiverse,13,av2,0,0.0,9.008748533027523e-05,1.4196039192766226e-12,500.0,1,110,0
BenignDiverse,13,av2,1,0.01,8.997486092727274e-05,1.3724636580004393e-12,500.0,1,111,0
BenignDiverse,13,av2,2,0.02,8.992206311818181e-05,1.3453062096199155e-12,500.0,1,111,0
BenignDiverse,13,av2,3,0.03,9.012160625454544e-05,1.2380698335132543e-12,500.0,1,111,0
BenignDiverse,13,av2,4,0.04,9.001077444545457e-05,1.2664596083824337e-12,500.0,1,111,0
BenignDiverse,13,av2,5,0.05,8.988849931531531e-05,1.2187092419746607e-12,500.0,1,112,0
BenignDiverse,13,av2,6,0.06,8.99619373909091e-05,1.3634446021425266e-12,500.0,1,111,0
BenignDiverse,13,av2,7,0.07,9.009175326363642e-05,1.3342291693972016e-12,500.0,1,111,0
BenignDiverse,13,av2,8,0.08,8.988042569090905e-05,1.2584943449649475e-12,500.0,1,111,0
BenignDiverse,13,av2,9,0.09,8.982914714545451e-05,1.3627579616094682e-12,500.0,1,111,0
BenignDiverse,13,av2,10,0.1,9.01009626909091e-05,1.1319758009456245e-12,500.0,1,111,0
BenignDiverse,13,av2,11,0.11,8.991634356756749e-05,1.3476680456207687e-12,500.0,1,112,0
BenignDiverse,13,av2,12,0.12,9.002382449090906e-05,1.3678808150995571e-12,500.0,1,111,0
BenignDiverse,13,av2,13,0.13,9.015079600909091e-05,1.3575572821611606e-12,500.0,1,111,0
BenignDiverse,13,radarNode,0,0.0,0.0005004584653684211,1.1664719376606691e-11,64.0,1,20,0
BenignDiverse,13,radarNode,1,0.01,0.0004997311441578947,8.89705365428547e-12,64.0,1,20,0
BenignDiverse,13,radarNode,2,0.02,0.0004999899021052634,8.419832253541926e-12,64.0,1,20,0
BenignDiverse,13,radarNode,3,0.03,0.0004996719169473685,1.1146057918922657e-11,64.0,1,20,0
BenignDiverse,13,radarNode,4,0.04,0.0004996292821052631,1.0272903889164979e-11,64.0,1,20,0
BenignDiverse,13,radarNode,5,0.05,0.0004999177645263157,9.425345116015725e-12,64.0,1,20,0
BenignDiverse,13,radarNode,6,0.06,0.0005014923775263161,1.0327866021388447e-11,64.0,1,20,0
BenignDiverse,13,radarNode,7,0.07,0.0005008056351052633,9.09873873106863e-12,64.0,1,20,0
BenignDiverse,13,radarNode,8,0.08,0.0004994250367894742,1.0998264665203496e-11,64.0,1,20,0
BenignDiverse,13,radarNode,9,0.09,0.0004990090397894734,6.292363742028763e-12,64.0,1,20,0
BenignDiverse,13,radarNode,10,0.1,0.000500060224157895,8.697509006346202e-12,64.0,1,20,0
BenignDiverse,13,radarNode,11,0.11,0.0004999612943684213,7.563429251393819e-12,64.0,1,20,0
BenignDiverse,13,radarNode,12,0.12,0.0004995424492105259,8.216585184370849e-12,64.0,1,20,0
BenignDiverse,13,radarNode,13,0.13,0.0005015002459999993,6.669579636083402e-12,64.0,1,20,0
BenignDiverse,13,zonalHost,0,0.0,0.00049967769265,7.067223296010614e-12,20.0,1,21,0
BenignDiverse,13,zonalHost,1,0.01,0.000498934182,1.0948873919231845e-11,20.0,1,20,0
BenignDiverse,13,zonalHost,2,0.02,0.0005005761979473685,1.3112488768203225e-11,20.0,1,20,0
BenignDiverse,13,zonalHost,3,0.03,0.000499790290263158,8.331741148080815e-12,20.0,1,20,0
BenignDiverse,13,zonalHost,4,0.04,0.0005009786361052634,5.438437682800009e-12,20.0,1,20,0
BenignDiverse,13,zonalHost,5,0.05,0.0005001175030526316,7.133550489951186e-12,20.0,1,20,0
BenignDiverse,13,zonalHost,6,0.06,0.0005006875642777781,1.3628861359779675e-11,20.0,1,19,0
BenignDiverse,13,zonalHost,7,0.07,0.0005004871418421057,1.0257748187957458e-11,20.0,1,20,0
BenignDiverse,13,zonalHost,8,0.08,0.0005007042380526319,1.1708038699832326e-11,20.0,1,20,0
BenignDiverse,13,zonalHost,9,0.09,0.0005006996869473687,7.849543071765222e-12,20.0,1,20,0
BenignDiverse,13,zonalHost,10,0.1,0.0004998894258947366,1.2808742025248906e-11,20.0,1,20,0
BenignDiverse,13,zonalHost,11,0.11,0.000500021422947369,4.311647389927348e-12,20.0,1,20,0
BenignDiverse,13,zonalHost,12,0.12,0.0004998118572105262,1.0802480197268728e-11,20.0,1,20,0
BenignDiverse,13,zonalHost,13,0.13,0.0005006883840000005,5.4927822461471725e-12,20.0,1,20,0
BenignDiverse,13,attackNode,0,0.0,,,,0,0,0
BenignDiverse,13,attackNode,1,0.01,,,,0,0,0
BenignDiverse,13,attackNode,2,0.02,,,,0,0,0
BenignDiverse,13,attackNode,3,0.03,,,,0,0,0
BenignDiverse,13,attackNode,4,0.04,,,,0,0,0
BenignDiverse,13,attackNode,5,0.05,,,,0,0,0
BenignDiverse,13,attackNode,6,0.06,,,,0,0,0
BenignDiverse,13,attackNode,7,0.07,,,,0,0,0
BenignDiverse,13,attackNode,8,0.08,,,,0,0,0
BenignDiverse,13,attackNode,9,0.09,,,,0,0,0
BenignDiverse,13,attackNode,10,0.1,,,,0,0,0
BenignDiverse,13,attackNode,11,0.11,,,,0,0,0
BenignDiverse,13,attackNode,12,0.12,,,,0,0,0
BenignDiverse,13,attackNode,13,0.13,,,,0,0,0
BenignDiverse,14,av1,0,0.0,8.995895583636363e-05,1.3745911757537136e-12,500.0,1,111,0
BenignDiverse,14,av1,1,0.01,8.996491592727273e-05,1.2774687129499605e-12,500.0,1,111,0
BenignDiverse,14,av1,2,0.02,9.008680907272726e-05,1.2699181314826353e-12,500.0,1,111,0
BenignDiverse,14,av1,3,0.03,8.988101789090907e-05,1.3008825496920696e-12,500.0,1,111,0
BenignDiverse,14,av1,4,0.04,8.984506023636363e-05,1.2362212001669033e-12,500.0,1,111,0
BenignDiverse,14,av1,5,0.05,9.008346306363638e-05,1.4500191023077984e-12,500.0,1,111,0
BenignDiverse,14,av1,6,0.06,9.006809253636364e-05,1.3296832688433518e-12,500.0,1,111,0
BenignDiverse,14,av1,7,0.07,8.993251894545455e-05,1.2793722807841947e-12,500.0,1,111,0
BenignDiverse,14,av1,8,0.08,8.985049412612609e-05,1.093896453453083e-12,500.0,1,112,0
BenignDiverse,14,av1,9,0.09,9.000134411818183e-05,1.1300659798101885e-12,500.0,1,111,0
BenignDiverse,14,av1,10,0.1,9.017397792727271e-05,1.3675122118214112e-12,500.0,1,111,0
BenignDiverse,14,av1,11,0.11,8.999228765454537e-05,1.3340248236139272e-12,500.0,1,111,0
BenignDiverse,14,av1,12,0.12,9.000336297272725e-05,1.4646625784893395e-12,500.0,1,111,0
BenignDiverse,14,av1,13,0.13,8.999644771818174e-05,1.3399240315443754e-12,500.0,1,111,0
BenignDiverse,14,av2,0,0.0,8.989408643119266e-05,1.4486654807331556e-12,500.0,1,110,0
BenignDiverse,14,av2,1,0.01,8.993647458181818e-05,1.209917454867175e-12,500.0,1,111,0
BenignDiverse,14,av2,2,0.02,9.025257528181818e-05,1.3420887817678557e-12,500.0,1,111,0
BenignDiverse,14,av2,3,0.03,9.003345315454546e-05,1.5055173115258895e-12,500.0,1,111,0
BenignDiverse,14,av2,4,0.04,8.994132523636368e-05,1.3832006904272046e-12,500.0,1,111,0
BenignDiverse,14,av2,5,0.05,9.006268410000004e-05,1.3693786767467486e-12,500.0,1,111,0
BenignDiverse,14,av2,6,0.06,8.995704296396403e-05,1.2482783139283418e-12,500.0,1,112,0
BenignDiverse,14,av2,7,0.07,8.971638850909097e-05,1.2206696929867228e-12,500.0,1,111,0
BenignDiverse,14,av2,8,0.08,9.009665024545457e-05,1.4128208241908525e-12,500.0,1,111,0
BenignDiverse,14,av2,9,0.09,9.008468089090918e-05,1.510579641918869e-12,500.0,1,111,0
BenignDiverse,14,av2,10,0.1,9.026090944545451e-05,1.3987804895331678e-12,500.0,1,111,0
BenignDiverse,14,av2,11,0.11,9.008966822727278e-05,1.2774261246563866e-12,500.0,1,111,0
BenignDiverse,14,av2,12,0.12,8.997811886363652e-05,1.3674404767643483e-12,500.0,1,111,0
BenignDiverse,14,av2,13,0.13,9.005226823636374e-05,1.3653163753241597e-12,500.0,1,111,0
BenignDiverse,14,radarNode,0,0.0,0.0004993308528421053,8.410480152148045e-12,64.0,1,20,0
BenignDiverse,14,radarNode,1,0.01,0.0004996347759999999,9.619725800038162e-12,64.0,1,20,0
BenignDiverse,14,radarNode,2,0.02,0.0005001787906315791,7.81943594076688e-12,64.0,1,20,0
BenignDiverse,14,radarNode,3,0.03,0.0005006551784210528,8.101336383905011e-12,64.0,1,20,0
BenignDiverse,14,radarNode,4,0.04,0.0004998793362105264,1.0899409102053459e-11,64.0,1,20,0
BenignDiverse,14,radarNode,5,0.05,0.0005003744734210528,7.871838822789292e-12,64.0,1,20,0
BenignDiverse,14,radarNode,6,0.06,0.0005007103349473688,7.68096058069657e-12,64.0,1,20,0
BenignDiverse,14,radarNode,7,0.07,0.0005009204444736842,8.301830275976371e-12,64.0,1,20,0
BenignDiverse,14,radarNode,8,0.08,0.0005001647753157892,1.0006672653847674e-11,64.0,1,20,0
BenignDiverse,14,radarNode,9,0.09,0.0005008730976842105,9.003284520546942e-12,64.0,1,20,0
BenignDiverse,14,radarNode,10,0.1,0.0005011910298421057,9.683240083918023e-12,64.0,1,20,0
BenignDiverse,14,radarNode,11,0.11,0.000499611973315789,6.504437668426564e-12,64.0,1,20,0
BenignDiverse,14,radarNode,12,0.12,0.0004999142491578943,6.3968143474092135e-12,64.0,1,20,0
BenignDiverse,14,radarNode,13,0.13,0.0005010076503157888,1.0217740163568696e-11,64.0,1,20,0
BenignDiverse,14,zonalHost,0,0.0,0.0004996911861052632,8.11654186109571e-12,20.0,1,20,0
BenignDiverse,14,zonalHost,1,0.01,0.0005001381190526316,7.224947206832326e-12,20.0,1,20,0
BenignDiverse,14,zonalHost,2,0.02,0.0005010264934736842,7.293888154181224e-12,20.0,1,20,0
BenignDiverse,14,zonalHost,3,0.03,0.0004991817724210528,8.378885493283055e-12,20.0,1,20,0
BenignDiverse,14,zonalHost,4,0.04,0.0005012522686315789,4.7117673393453086e-12,20.0,1,20,0
BenignDiverse,14,zonalHost,5,0.05,0.0004997973145789476,9.540899468603115e-12,20.0,1,20,0
BenignDiverse,14,zonalHost,6,0.06,0.0005010734031052629,1.0916885728287961e-11,20.0,1,20,0
BenignDiverse,14,zonalHost,7,0.07,0.0005001885311052629,7.239526439557691e-12,20.0,1,20,0
BenignDiverse,14,zonalHost,8,0.08,0.000500651211315789,6.537137172094102e-12,20.0,1,20,0
BenignDiverse,14,zonalHost,9,0.09,0.0004997856858421058,8.471432541561426e-12,20.0,1,20,0
BenignDiverse,14,zonalHost,10,0.1,0.0004999558307368427,6.011710218732513e-12,20.0,1,20,0
BenignDiverse,14,zonalHost,11,0.11,0.0004996861231052635,9.143946357922544e-12,20.0,1,20,0
BenignDiverse,14,zonalHost,12,0.12,0.0005001716073684212,1.0280737150495442e-11,20.0,1,20,0
BenignDiverse,14,zonalHost,13,0.13,0.0005007618407894748,8.078912839571932e-12,20.0,1,20,0
BenignDiverse,14,attackNode,0,0.0,,,,0,0,0
BenignDiverse,14,attackNode,1,0.01,,,,0,0,0
BenignDiverse,14,attackNode,2,0.02,,,,0,0,0
BenignDiverse,14,attackNode,3,0.03,,,,0,0,0
BenignDiverse,14,attackNode,4,0.04,,,,0,0,0
BenignDiverse,14,attackNode,5,0.05,,,,0,0,0
BenignDiverse,14,attackNode,6,0.06,,,,0,0,0
BenignDiverse,14,attackNode,7,0.07,,,,0,0,0
BenignDiverse,14,attackNode,8,0.08,,,,0,0,0
BenignDiverse,14,attackNode,9,0.09,,,,0,0,0
BenignDiverse,14,attackNode,10,0.1,,,,0,0,0
BenignDiverse,14,attackNode,11,0.11,,,,0,0,0
BenignDiverse,14,attackNode,12,0.12,,,,0,0,0
BenignDiverse,14,attackNode,13,0.13,,,,0,0,0
BenignDiverse,15,av1,0,0.0,8.992454057272728e-05,1.3214953075732078e-12,500.0,1,111,0
BenignDiverse,15,av1,1,0.01,9.002744523636363e-05,1.3962448872199046e-12,500.0,1,111,0
BenignDiverse,15,av1,2,0.02,9.009896634545455e-05,1.396116324348061e-12,500.0,1,111,0
BenignDiverse,15,av1,3,0.03,8.990572447272727e-05,1.3496484923361031e-12,500.0,1,111,0
BenignDiverse,15,av1,4,0.04,8.97591741727273e-05,1.1145572677769917e-12,500.0,1,111,0
BenignDiverse,15,av1,5,0.05,8.991248944545457e-05,1.5274091847229562e-12,500.0,1,111,0
BenignDiverse,15,av1,6,0.06,8.985826298198194e-05,1.24643721968415e-12,500.0,1,112,0
BenignDiverse,15,av1,7,0.07,8.99286571363636e-05,1.183387344485207e-12,500.0,1,111,0
BenignDiverse,15,av1,8,0.08,8.981472949090914e-05,1.4240712562699387e-12,500.0,1,111,0
BenignDiverse,15,av1,9,0.09,8.998495157272732e-05,1.2749471539711502e-12,500.0,1,111,0
BenignDiverse,15,av1,10,0.1,9.022255988181808e-05,1.2939785221360994e-12,500.0,1,111,0
BenignDiverse,15,av1,11,0.11,9.017590320909102e-05,1.465183061219442e-12,500.0,1,111,0
BenignDiverse,15,av1,12,0.12,9.011980352727261e-05,1.217938089123863e-12,500.0,1,111,0
BenignDiverse,15,av1,13,0.13,9.00219415818183e-05,1.2233702784586296e-12,500.0,1,111,0
BenignDiverse,15,av2,0,0.0,8.996523164220184e-05,1.4423245540028975e-12,500.0,1,110,0
BenignDiverse,15,av2,1,0.01,9.006396334545455e-05,1.4731301710943424e-12,500.0,1,111,0
BenignDiverse,15,av2,2,0.02,9.007946667272727e-05,1.2947013556445829e-12,500.0,1,111,0
BenignDiverse,15,av2,3,0.03,9.002261572727276e-05,1.4965753330745108e-12,500.0,1,111,0
BenignDiverse,15,av2,4,0.04,8.97266846036036e-05,1.3230207787536961e-12,500.0,1,112,0
BenignDiverse,15,av2,5,0.05,8.995007686363635e-05,1.208418698880356e-12,500.0,1,111,0
BenignDiverse,15,av2,6,0.06,9.016810122727272e-05,1.16647263798847e-12,500.0,1,111,0
BenignDiverse,15,av2,7,0.07,9.01525325636364e-05,1.4546208959770946e-12,500.0,1,111,0
BenignDiverse,15,av2,8,0.08,9.011919349999998e-05,1.2377686826221326e-12,500.0,1,111,0
BenignDiverse,15,av2,9,0.09,9.027971554128442e-05,1.2372824544255788e-12,500.0,1,110,0
BenignDiverse,15,av2,10,0.1,8.999571821621623e-05,1.4059914377388462e-12,500.0,1,112,0
BenignDiverse,15,av2,11,0.11,8.99174999545454e-05,1.2463616105288418e-12,500.0,1,111,0
BenignDiverse,15,av2,12,0.12,9.011530975454546e-05,1.4587110974288641e-12,500.0,1,111,0
BenignDiverse,15,av2,13,0.13,8.99889658909091e-05,1.2180350435005662e-12,500.0,1,111,0
BenignDiverse,15,radarNode,0,0.0,0.0005004728218421053,9.386827050007359e-12,64.0,1,20,0
BenignDiverse,15,radarNode,1,0.01,0.0004991159201052632,1.1388003016922848e-11,64.0,1,20,0
BenignDiverse,15,radarNode,2,0.02,0.0005004891893157894,1.0208868538864962e-11,64.0,1,20,0
BenignDiverse,15,radarNode,3,0.03,0.0004995130305263158,7.848887321566392e-12,64.0,1,20,0
BenignDiverse,15,radarNode,4,0.04,0.000499082316263158,9.081392681484149e-12,64.0,1,20,0
BenignDiverse,15,radarNode,5,0.05,0.0005000404640000002,8.519188520218375e-12,64.0,1,20,0
BenignDiverse,15,radarNode,6,0.06,0.0005001974912631578,5.31975636601755e-12,64.0,1,20,0
BenignDiverse,15,radarNode,7,0.07,0.0005008163249999995,1.0451768063277652e-11,64.0,1,20,0
BenignDiverse,15,radarNode,8,0.08,0.0005001478961578947,7.0390078606825496e-12,64.0,1,20,0
BenignDiverse,15,radarNode,9,0.09,0.0005000734269473678,1.3628368542083845e-11,64.0,1,20,0
BenignDiverse,15,radarNode,10,0.1,0.0004990729171052633,7.068320242501013e-12,64.0,1,20,0
BenignDiverse,15,radarNode,11,0.11,0.0004996540877368419,8.231167792758692e-12,64.0,1,20,0
BenignDiverse,15,radarNode,12,0.12,0.0005002254633157903,9.770809249573817e-12,64.0,1,20,0
BenignDiverse,15,radarNode,13,0.13,0.0005000110245263157,6.2933401820252805e-12,64.0,1,20,0
BenignDiverse,15,zonalHost,0,0.0,0.00049933073045,5.593942422816406e-12,20.0,1,21,0
BenignDiverse,15,zonalHost,1,0.01,0.0005007639029444445,4.90564824869452e-12,20.0,1,19,0
BenignDiverse,15,zonalHost,2,0.02,0.0005001205191052631,7.52529935439141e-12,20.0,1,20,0
BenignDiverse,15,zonalHost,3,0.03,0.00049943865265,8.902904935930993e-12,20.0,1,21,0
BenignDiverse,15,zonalHost,4,0.04,0.0005016081960555555,5.592877068407078e-12,20.0,1,19,0
BenignDiverse,15,zonalHost,5,0.05,0.0005004000725263156,1.0276640478396148e-11,20.0,1,20,0
BenignDiverse,15,zonalHost,6,0.06,0.0005008614221052631,6.2973619735789425e-12,20.0,1,20,0
BenignDiverse,15,zonalHost,7,0.07,0.0004997442862105261,6.955654635868718e-12,20.0,1,20,0
BenignDiverse,15,zonalHost,8,0.08,0.0005005127348421051,8.467786199926293e-12,20.0,1,20,0
BenignDiverse,15,zonalHost,9,0.09,0.0004994918588421052,4.595721650757549e-12,20.0,1,20,0
BenignDiverse,15,zonalHost,10,0.1,0.0004992418897894735,6.528891534677131e-12,20.0,1,20,0
BenignDiverse,15,zonalHost,11,0.11,0.0005014158642631581,7.875842152372152e-12,20.0,1,20,0
BenignDiverse,15,zonalHost,12,0.12,0.0004994336635789471,7.900601805267712e-12,20.0,1,20,0
BenignDiverse,15,zonalHost,13,0.13,0.0005002985042105256,9.970092506912116e-12,20.0,1,20,0
BenignDiverse,15,attackNode,0,0.0,,,,0,0,0
BenignDiverse,15,attackNode,1,0.01,,,,0,0,0
BenignDiverse,15,attackNode,2,0.02,,,,0,0,0
BenignDiverse,15,attackNode,3,0.03,,,,0,0,0
BenignDiverse,15,attackNode,4,0.04,,,,0,0,0
BenignDiverse,15,attackNode,5,0.05,,,,0,0,0
BenignDiverse,15,attackNode,6,0.06,,,,0,0,0
BenignDiverse,15,attackNode,7,0.07,,,,0,0,0
BenignDiverse,15,attackNode,8,0.08,,,,0,0,0
BenignDiverse,15,attackNode,9,0.09,,,,0,0,0
BenignDiverse,15,attackNode,10,0.1,,,,0,0,0
BenignDiverse,15,attackNode,11,0.11,,,,0,0,0
BenignDiverse,15,attackNode,12,0.12,,,,0,0,0
BenignDiverse,15,attackNode,13,0.13,,,,0,0,0
BenignDiverse,16,av1,0,0.0,9.005410377981652e-05,1.2556225135061445e-12,500.0,1,110,0
BenignDiverse,16,av1,1,0.01,8.983818498198199e-05,1.2737379265608e-12,500.0,1,112,0
BenignDiverse,16,av1,2,0.02,8.988437276363636e-05,1.4612179077515064e-12,500.0,1,111,0
BenignDiverse,16,av1,3,0.03,8.998106863636366e-05,1.1841095985318407e-12,500.0,1,111,0
BenignDiverse,16,av1,4,0.04,8.985915688181817e-05,1.2638950513742225e-12,500.0,1,111,0
BenignDiverse,16,av1,5,0.05,9.008122714545453e-05,1.264785327120895e-12,500.0,1,111,0
BenignDiverse,16,av1,6,0.06,8.977657250450451e-05,1.3731870187197827e-12,500.0,1,112,0
